review_id,sentence_id,sentence,aspect_category,aspect_polarity
58,58:5,"I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'DISPLAY#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#PORTABILITY', 'polarity': 'positive'}]"
58,58:6,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.","[{'category': 'SOFTWARE#DESIGN_FEATURES', 'polarity': 'neutral'}]"
58,58:7,The built-in webcam is great for Skype and similar video-chat services.,"[{'category': 'MULTIMEDIA_DEVICES#MISCELLANEOUS', 'polarity': 'positive'}]"
58,58:8,"iTunes is a handy music-management program, and it is essential for anyone with an iPod.","[{'category': 'SOFTWARE#USABILITY', 'polarity': 'positive'}, {'category': 'SOFTWARE#MISCELLANEOUS', 'polarity': 'positive'}]"
58,58:9,The neat and organized icon list is a welcome change from cluttered and confusing desktop icons.,
58,58:10,"All-in-all, I would definitely recommend this product for nearly everyone.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
82,82:0,I've always owned a PC and decided to try a MacBook to see what it's all about.,
82,82:1,I love it!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
82,82:2,I'm so glad I purchased a Mac and not another PC!!!,
82,82:3,They definitely have a superior product!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'COMPANY#GENERAL', 'polarity': 'positive'}]"
101,101:0,"Its not just slow on the internet, its slow in general.","[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'negative'}, {'category': 'LAPTOP#CONNECTIVITY', 'polarity': 'negative'}]"
101,101:1,No I am generous calling it slow.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
101,101:2,its more like a snail crawl.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
101,101:3,I bought for my son in the 2nd grade.,
101,101:4,he can't stand it.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
101,101:5,I can't begin to say how disappointed I am.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
101,101:6,I should have spent an extra hundred bucks and got a full sized computer.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
315,315:0,"the key bindings take a little getting used to, but have loved the Macbook Pro.","[{'category': 'KEYBOARD#USABILITY', 'polarity': 'neutral'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
315,315:1,Delivery was early too.,"[{'category': 'SHIPPING#QUALITY', 'polarity': 'positive'}]"
172,172:0,It allows me to do everything I need from a computer and more.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
172,172:1,"With awesome graphics and assuring security, it's perfect!","[{'category': 'GRAPHICS#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
172,172:2,"The difference in the Apple keyboard from a PC's keyboard took a bit of tim to get used to, but overall it's worth it!",
172,172:3,I'd recommend this laptop to anyone!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
152,152:0,The Toshiba Satellite laptop is  DESIGNED  to fail !,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
152,152:1,The board has a bad connector with the power supply and shortly after warrenty expires the power supply will start having issues.,"[{'category': 'MOTHERBOARD#QUALITY', 'polarity': 'negative'}, {'category': 'POWER_SUPPLY#QUALITY', 'polarity': 'negative'}]"
152,152:2,Toshiba is aware of the issue but unless the extended warrenty is bought Toshiba will do nothing about it.,"[{'category': 'SUPPORT#QUALITY', 'polarity': 'negative'}]"
152,152:3,I actually contact Toshiba before I started having problem and was given run around after I supplied serial number in order to delay me sending in laptop until after warrenty expired.,"[{'category': 'SUPPORT#QUALITY', 'polarity': 'negative'}]"
152,152:4,Then after paying for it to be examined I was told it was same problem cited on website but I'd have to pay anyways since it was past warrenty.,"[{'category': 'SUPPORT#QUALITY', 'polarity': 'negative'}]"
202,202:0,"It has far exceeded my expectations for power, storage, and abilitiy.","[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'HARD_DISC#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
202,202:1,It is easy to navigate and update programs.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
202,202:2,"My kids have to take their PCs in once a year to have them ""de-bugged"".",
202,202:3,I've never had problems with viruses.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}]"
202,202:4,My next laptop will also be a Mac!,"[{'category': 'COMPANY#GENERAL', 'polarity': 'positive'}]"
69,69:0,I would like to tell you about the best laptop I just got from Mac.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
69,69:1,"I work in film editing and post production, so I need a laptop that not only has power, but memory and speed as well.",
69,69:2,My mac laptop is fabulous in both areas.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'MEMORY#DESIGN_FEATURES', 'polarity': 'positive'}]"
69,69:3,It gives me the power and speed that I need to run all the programs I use to edit.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
69,69:4,"The Final Cut Pro on this laptop is so fast and easy, and I can use this to seemlessly transfer all my work to my home computer, which is also a mac.","[{'category': 'SOFTWARE#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'SOFTWARE#USABILITY', 'polarity': 'positive'}, {'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
69,69:5,I would buy one of these for every person in my office if I could.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
69,69:6,"In my line of work, I often have to take work home, and this makes it so easy.","[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
69,69:7,"I do transcription work on the side, and the flatline keyboard makes typing quick and easy as well.","[{'category': 'KEYBOARD#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'KEYBOARD#USABILITY', 'polarity': 'positive'}]"
69,69:8,"The apple care has never failed me, and I expect it to be the same for this computer as well.","[{'category': 'SUPPORT#GENERAL', 'polarity': 'positive'}]"
69,69:9,I will only buy apple laptops from now on.,"[{'category': 'COMPANY#GENERAL', 'polarity': 'positive'}]"
56,56:0,"Great laptop for school, easy to use for beginners in the household.","[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}, {'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
56,56:1,Keyboard is great but primary and secondary control buttons could be more durable.,"[{'category': 'KEYBOARD#GENERAL', 'polarity': 'positive'}, {'category': 'KEYBOARD#QUALITY', 'polarity': 'negative'}]"
56,56:2,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,"[{'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'negative'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'neutral'}, {'category': 'COMPANY#GENERAL', 'polarity': 'neutral'}]"
43,43:0,My MacBook Pro has been a huge disappointment.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
43,43:1,"From the build quality to the performance, everything about it has been sub-par from what I would have expected from Apple.","[{'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}, {'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
43,43:2,"The system constantly overheats, the battery life is too short, the case is coming apart, and my core applications that I use every day in my work as a graphic artist run poorly.","[{'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'negative'}, {'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}, {'category': 'SOFTWARE#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
43,43:3,I would not recommend this product to anyone.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
283,283:0,"Screen is awesome, battery life is good.","[{'category': 'DISPLAY#GENERAL', 'polarity': 'positive'}, {'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
283,283:1,Really like the textured surface which shows no fingerprints.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}]"
283,283:2,Good laptop for the money.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'neutral'}]"
283,283:3,"Speakers don't get that loud, but good enough.","[{'category': 'MULTIMEDIA_DEVICES#QUALITY', 'polarity': 'neutral'}]"
166,166:0,I can't imagine EVER buying a PC again!,
166,166:1,I have had a Mac for 6 years and won't go back to PC.,
166,166:2,They don't crash.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
166,166:3,"If a website ever freezes (which is rare), its really easy to force quit.","[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
166,166:4,Never been hacked.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}]"
166,166:5,No viruses.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}]"
166,166:6,"I have had to call with a few questions or issues and they have helped me for free, even without the warranty.","[{'category': 'SUPPORT#QUALITY', 'polarity': 'positive'}]"
166,166:7,A mac is very easy to use and it simply makes sense.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
166,166:8,Its also FUN to use!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
166,166:9,"The programs are great, like iphoto (love the editing capabilities), imail (which can incorporate with the address book on the ipod and ipad), imovie, etc.","[{'category': 'SOFTWARE#GENERAL', 'polarity': 'positive'}, {'category': 'SOFTWARE#DESIGN_FEATURES', 'polarity': 'positive'}]"
166,166:10,My sister has the same Mac as me and she is in a band and uses GarageBand to record and edit.,
166,166:11,She said its very user friendly.,"[{'category': 'SOFTWARE#USABILITY', 'polarity': 'positive'}]"
166,166:12,"I have had another Mac, but it got slow due to an older operating system.",
166,166:13,"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'KEYBOARD#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'MOUSE#USABILITY', 'polarity': 'positive'}]"
166,166:14,"I am very happy I bought this Mac, well worth the extra money.","[{'category': 'LAPTOP#PRICE', 'polarity': 'neutral'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
38,38:0,I simply got tired of a bad computer like windows with its constant freezing and anti-virus.,
38,38:1,I got my MacBook Pro because I wanted to do all the stuff I need to do without worrying about the system quitting on me or freezing for a few minutes.,
38,38:2,Now that I have it I see that I really needed this for much more.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
38,38:3,"I run Dreamweaver, Final Cut Pro 7, Photoshop, Safari, Firefox, MSN Messenger and a few other applications constantly at the same time.","[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
38,38:4,I have not had a problem with the applications quitting or freezing.,"[{'category': 'SOFTWARE#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
38,38:5,I highly recommend this laptop to anybody that wants great performance from a laptop and would like to relax and not become enraged cursing the gods about to throw your laptop out the door.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
38,38:6,"Take the simple, easy solution to your computer problems and stop waiting and smacking your old computer around.",
39,39:0,I've had my Macbook Pro since August 2009.,
39,39:1,"Prior to this computer, I owned a PowerBook G4 for 6 years (quite a long time for a laptop).",
39,39:2,That was my first Apple product and since then I have been incredibly happy with every product of theirs I have bought.,"[{'category': 'COMPANY#GENERAL', 'polarity': 'positive'}]"
39,39:3,My MacBook Pro is no exception.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
39,39:4,On my PowerBook G4 I would never use the trackpad I would use an external mouse because I didn't like the trackpad.,
39,39:5,Since I've had this computer I've only used the trackpad because it is so nice and smooth.,"[{'category': 'MOUSE#USABILITY', 'polarity': 'positive'}, {'category': 'MOUSE#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
39,39:6,I also like that you can scroll down in a window using two fingers on the trackpad.,"[{'category': 'MOUSE#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'MOUSE#USABILITY', 'polarity': 'positive'}]"
39,39:7,"The display is incredibly bright, much brighter than my PowerBook and very crisp.",
39,39:8,"The computer runs very fast with no problems and the iLife software that comes with it (iPhoto, iMovie, iWeb, iTunes, GarageBand) is all very helpful as well.","[{'category': 'SOFTWARE#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
39,39:9,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",
39,39:10,I like those programs better than Office and you can save your files to be completely compatible with the Office programs as well.,
39,39:11,I would recommend this laptop to anyone looking to get a new laptop who is willing to spend a little more money to get great quality!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'neutral'}, {'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}]"
189,189:0,Shiny,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
189,189:1,This Laptop is the Best of the best!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
189,189:2,The Awesomest of the awesomest.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
189,189:3,"It is so great, I can Hardly ever take my hands off it!","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
189,189:4,My friends are in awe every time they come over!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
189,189:5,"I got it for Christmas, and I was so excited to set it up!","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
189,189:6,"It is super fast, and always loads.","[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
189,189:7,I am just amazed.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
189,189:8,The only bad part is the size/weight.,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}]"
189,189:9,"It's like 9 punds, but if you can look past it, it's GREAT!","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}]"
